PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,max_salary,min_salary
-0.12452199,-0.10599103,-0.17651092,0.18160056,0.05681688,-0.11027049,-0.077033736,-0.029312348,-0.035738695,-0.0075200084,0.0037618382,-0.007698706,0.072353445,0.022144284,0.060316097,0.004981865,0.098591864,0.06729971,-0.04814409,0.12121386,0.0988328,-0.12065833,0.100802496,0.18449053,0.13930015,-0.028658936,-0.16480902,-0.0035516645,-0.020738523,0.033650145,-0.025653314,0.076551616,0.16380619,-0.07944105,0.19727406,0.040583562,0.06908938,-0.14649846,0.047804486,-0.11867948,-0.0035626914,0.105273776,0.022200208,-0.064990796,0.13877833,0.012927493,-0.12448255,0.083031036,0.04102484,-0.0012440393,-0.0015787963,-0.052328527,-0.055060133,0.22609158,-0.010382547,0.035747163,0.036334686,-0.07033301,-0.05029568,0.009622333,-0.09147546,0.09942131,0.08654697,0.06272156,0.061446212,-0.0504756,-0.12323529,0.04698186,0.050836287,-0.1524979,-0.058924373,-0.1167385,-0.03887997,0.01928594,-0.073305644,0.08575942,0.01894556,0.026119584,-0.005515441,-0.00607786,0.031310398,0.16064802,-0.038030602,0.11735048,0.0074432017,0.012578035,-0.0073709204,-0.06368518,0.1266397,-0.07921178,-0.10033287,-0.048638195,0.058791023,0.011400047,-0.009084671,-0.028940367,-0.0064003435,-0.02172198,-0.002949264,-0.049181942,0.005555144,-0.04640105,0.0039061694,0.034781348,0.09119229,0.016313463,-0.058180038,0.057576735,0.030962031,-0.0155799175,0.008355207,0.08855903,0.05369475,0.00016712272,0.017831843,0.06517154,0.008206654,0.038692743,-0.034654412,-0.04283197,0.06066021,0.025035163,-0.06873696,-0.009422355,-0.027832761,-0.10952366,0.032737974,-0.0068844403,-0.0066720764,-0.022641882,-0.0566239,-0.03762954,0.035943102,-0.0437626,-0.022733346,-0.0075521837,0.020648696,0.038784593,-0.015102849,0.04841366,-0.012840801,0.029651122,0.012307824,-0.010754104,-0.054946635,-0.063154355,0.025283368,-0.009818551,-0.039893337,-0.037953146,-0.006506022,0.04506084,-0.014553947,0.008125702,0.038375508,0.024296666,-0.019192327,-0.019564107,0.007607639,0.022300785,-0.018967785,-0.01202803,-0.0063954447,-0.050860528,-0.00750879,0.030780472,0.020685192,0.015334775,0.0070956647,0.05448543,-0.00738353,0.019643098,0.013054257,-0.004105844,-0.021338183,0.0029623301,-0.02268424,0.022202507,-0.010525805,-0.007879672,0.039390594,-0.020340016,0.04446127,105000.0,100000.0
0.059672378,-0.20060797,-0.0722086,0.056103304,0.13650607,0.01365933,0.022405654,-0.033682026,0.102311134,0.05353184,0.015793895,-0.14371619,0.049277153,0.030494438,-0.1116324,0.024913281,-0.10076301,0.20049763,-0.074361734,-0.11937733,0.14258358,-0.10607082,-0.044438466,0.02136639,0.05355392,0.06260816,-0.10476381,0.12058527,-0.026735274,0.0030846226,0.009680559,0.06862349,-0.048639186,-0.067703195,-0.014175338,0.05982915,-0.030081179,0.08093512,-0.05565824,-0.00046307966,0.039272558,-0.10378498,0.0198607,-0.044144426,0.04436901,-0.06702387,-0.05731673,0.21430258,0.038580664,-0.07497465,-0.09311576,-0.056615066,-0.09715186,0.010180775,0.075045444,0.104723714,0.062456653,-0.05006849,-0.044948336,-0.013266562,0.13250856,-0.04899723,-0.04570744,-0.11914601,-0.037780806,0.06767754,-0.026826182,-0.10003162,0.011612462,0.0017345459,-0.018555531,0.07720323,0.040259473,-0.037186272,0.14329974,-0.046670824,0.059723616,-0.0073525365,-0.12871996,0.016909763,0.027299933,-0.033421718,0.056571454,-0.009414808,0.041352853,0.01669232,0.02843823,0.025243482,0.00934021,0.08689396,-0.084280975,0.103678346,0.11452994,0.07008121,-0.039121054,0.0023786381,-0.032540955,-0.068007685,-0.07527963,-0.046805397,0.010284803,-0.0043706307,0.076572195,0.028686132,-0.036880255,0.06938835,0.06647218,0.015400305,0.02465497,0.030138696,-0.030170867,-0.06486358,0.102740094,0.055380758,-0.074694924,0.07168709,-0.004302911,0.0023079624,0.030280486,0.08077209,-0.032869454,0.020754065,-0.032971185,-0.02874874,-0.02581593,0.08837473,-0.015284247,-0.007058197,-0.0071127904,0.055685293,0.020541022,-0.011994037,0.014888451,-0.0063361446,-0.05096437,-0.03335907,-0.014187451,0.09692893,-0.07044472,0.028342895,-0.028601464,0.053777337,0.024133898,0.0065886807,-0.08920228,-0.00014710576,-0.06781449,0.019610878,-0.009570244,0.019440738,0.06643509,0.016943268,0.088924274,0.03718986,0.020561527,0.037446022,-0.05807997,0.03345663,-0.06354245,-0.045567315,0.013197776,-0.10500243,0.008278485,0.06643384,-0.024897859,-0.03691871,0.021989452,-0.0006320936,0.05432774,-0.06750093,0.061515495,0.0062612602,-0.033462916,0.009019873,0.028925646,0.04083151,-0.026346676,-0.0043368717,0.0003010468,-0.04734545,0.011127579,0.0060633398,0.017106745,52000.0,47000.0
-0.14874965,0.0069304053,0.2921181,-0.108335935,-0.026409553,-0.11870384,-0.03285701,0.07452461,0.108831,-0.044049542,-0.043039624,0.14709696,-0.068224296,0.13750486,0.091730855,0.017449874,-0.1953431,0.006993159,0.041594647,0.049921148,-0.14533006,-0.07986897,-0.034136437,-0.034372512,0.035406068,0.005259213,0.059241977,-0.008340255,-0.023038754,0.057157107,-0.08616221,-0.055455964,0.01104323,0.012457548,0.12915002,-0.057467967,-0.026510706,-0.015643185,-0.037840776,-0.03174601,0.018529156,-0.015265821,0.12818733,0.050060723,0.0069997073,0.067640044,-0.0012829924,0.010823212,0.069577046,0.09733635,0.101477005,0.15193215,-0.030083733,-0.04283208,-0.006243646,-0.11016672,0.055902082,0.027865296,0.010958113,0.03643231,-0.06675739,0.058510523,-0.04027483,-0.036732074,-0.032687727,-0.064032055,0.063504405,0.008346346,0.04465808,0.013747842,0.011695592,0.022999806,0.068296954,0.040161416,0.022757791,0.010071417,-0.047466896,0.0077989646,0.003799026,0.051761877,-0.0074448953,-0.028457243,0.03817507,0.039492294,0.004938673,0.0275469,-0.043101013,0.017820649,0.117278144,-0.060163446,0.039193332,0.0016838264,-0.009663858,-0.09549387,0.011864147,-0.02550243,-0.016353711,-0.017886747,-0.02250037,0.03468706,-0.04985987,0.0093106795,-0.0127132675,-0.0031850867,0.03982302,0.02162369,-0.042368993,0.0095037175,0.033013284,0.09778563,0.059152193,-0.008009185,0.028770821,-0.016897455,-0.0028983746,0.011634673,-0.05466902,-0.022876166,-0.008934535,-0.0043141185,-0.011703942,-0.014504908,0.009773056,-0.042601045,-0.0038674178,0.01963546,-0.035657816,-0.11459863,0.0458902,0.008177486,0.004322276,0.0047105635,-0.054367635,-0.028430419,-0.04494373,-0.01656856,0.018512033,-0.036722876,-0.016798671,0.040745642,-0.014584391,-0.008269271,-0.022151642,-2.17243e-05,-0.016013855,0.031634953,-0.029788667,0.055076253,0.028240204,-0.012408844,0.0066122245,0.07071469,0.036541823,0.03718474,-0.023647143,-0.016409267,-0.0058711483,-0.021036929,-0.045149617,0.020894198,-0.034162603,-0.030376568,-0.020502856,-0.005307845,0.02779946,0.031644836,-0.021517776,0.0040085674,-0.036155824,-0.021070281,0.002061099,0.030182842,0.009735185,0.023918537,0.0034856522,0.024395617,0.0033326207,0.011591858,-0.010876259,-0.042177897,-0.0126005,-0.006390086,-0.031407293,167500.0,106500.0
-0.30363265,-0.032132063,-0.05775993,0.08956416,0.077494845,0.15644681,-0.06694543,0.05606558,-0.062145274,0.024970837,-0.0077260076,0.09092839,-0.027949711,0.058544554,-0.020392265,-0.048770152,-0.058736388,0.06790214,-0.12260356,-0.083317555,-0.05898447,0.037930973,-0.012293836,-0.0895847,-0.013825509,-0.10900734,0.0017743956,0.019904908,0.05808118,-0.0746882,-0.090803035,-0.041825507,-0.036867164,-0.019399341,0.06677374,0.06730437,-0.09442147,0.08844141,0.026991326,0.07958166,0.083991334,0.0019443382,0.053769317,0.100693926,0.041249588,0.011387837,0.038163412,0.13026452,-0.023596501,-0.08621839,0.024488188,-0.09496369,0.064384475,-0.024020024,-0.04188895,-0.044665247,-0.02238734,-0.03118363,-0.0034257276,0.11640395,-0.017714845,-0.020895613,-0.011215949,0.036529064,0.08730635,0.030467708,0.024002345,-0.112738185,-0.0504892,0.02824988,-0.003967587,-0.013445085,0.10219271,0.0021336356,-0.02998492,0.025483206,-0.09468726,-0.0005442531,-0.0228696,0.018560218,0.02933584,-0.033641756,-0.02536273,-0.04692479,-0.0770901,0.033380315,-0.037970956,0.0030555113,0.028950283,0.02344879,0.00499059,-0.069773905,0.00903351,-0.03889175,-0.03813424,-0.06960063,0.042663302,-0.047153886,-0.024410456,0.022041455,-0.030949662,0.07811183,-0.00028468567,-0.0057330336,0.007730174,-0.08036269,-0.0009903645,-0.024208494,0.019485518,-0.012928586,-0.0038222887,-0.0013787562,0.0008032324,0.06059948,0.016246242,-0.032313526,-0.008226361,-0.0017689117,-0.022190332,-0.040616747,-0.05364203,0.040963877,-0.020296713,0.012363518,0.00850221,-0.022139782,0.009938188,0.031589046,-0.0046650018,0.0029745847,0.052019816,-0.013129681,0.0072819004,-0.047308125,0.039831657,-0.014304074,-0.010920773,-0.02002337,-0.101385,-0.038860537,-0.00173635,-0.04691232,-0.014033133,-0.012198236,-0.026571773,-0.0376188,0.00751893,0.026266517,0.025396692,0.013001304,0.017630732,-0.0028064689,-0.03467205,-0.008090461,-0.060220737,0.013996078,-0.010416267,-0.006666137,-0.036307294,-0.05063413,0.038006753,-0.006899662,0.025775604,0.0018694566,-0.0018854565,-0.012326114,-0.0007379959,-0.001599577,0.0006883207,0.011671443,-0.038983796,-0.0019926429,-0.013867343,-0.023578484,-0.032582104,-0.04812287,0.042969562,-0.022923822,-0.01368454,-0.014610935,-0.012499994,0.00238562,-0.04002106,181500.0,115500.0
0.42763734,-0.19524148,-0.038553026,-0.048975844,-0.017542446,0.06979343,0.00993027,-0.028035525,-0.025064565,-0.13489498,0.0049225185,0.123772845,-0.078229964,0.0660436,-0.07276074,0.13485679,-0.061687633,-0.042576015,-0.04851771,0.16789137,0.21709803,0.040875047,-0.026167113,0.009015431,-0.04007363,0.13397282,-0.0053116796,0.07046286,-0.015928976,-0.02228134,0.0025567047,0.14621352,0.13507487,0.095075,-0.12867513,0.009162574,-0.03887519,-0.045843907,0.119833164,-0.1389418,-0.13101195,0.08288685,-0.011807001,0.037759818,0.16435324,0.011597694,0.02828993,0.026474796,-0.017336478,-0.031615905,0.033055373,-0.0057405876,-0.008269822,0.09129042,-0.008454471,0.016262248,-0.1118798,-0.065767296,0.025535434,0.0071376925,0.023925595,-0.04902499,-0.034262966,-0.018108401,-0.054936722,-0.0068863593,0.039596133,0.05201971,0.033413243,0.03339482,-0.024972523,-0.026955206,0.039421286,-0.08671297,-0.04997271,-0.029188473,0.024022207,0.017355556,-0.0008467019,-0.0024301612,-0.04036335,-0.03280481,0.07536673,-0.045176614,0.012535801,-0.021885632,-0.037378464,-0.012391083,0.042224515,0.00184288,0.028628953,0.05933049,0.014113241,-0.068493344,0.03840428,0.06042173,-0.028629234,-0.016113302,0.01822892,-0.02522077,-0.031019595,-0.016746178,-0.02817292,0.013511926,-0.013935809,-0.029700125,0.02367131,0.016903982,-0.02522267,-0.015758153,-0.06731001,0.037194423,0.022987632,0.012992765,0.00878,-0.0012124255,-0.025533196,-0.0052663623,-0.038369637,0.0136311045,-0.032775138,-0.00380491,0.047814824,-0.043454107,-0.020455146,-0.05043092,-0.025465209,0.0021348628,-0.012003376,0.026532132,-0.024783636,-0.034575727,0.0011154265,-0.030312123,0.04874796,0.03360823,-0.018338988,-0.028560437,-0.013218711,-0.009495637,-0.0080512855,-0.025818653,-0.014448294,0.016893676,0.03205969,-0.022585617,-0.0045514847,0.017995464,-0.020911016,0.0012481343,0.014644645,0.01343837,-0.0042239754,0.010535682,0.026863847,-0.013525745,0.0045307195,0.04328994,-0.0016767163,-0.016068578,0.0075183907,-0.00941004,0.00938653,-0.00749626,0.021202845,0.0042810612,-0.0040695067,-0.00025253315,-0.013563231,-0.0013106386,0.032998268,-0.006814872,0.007134124,0.017968437,0.0027057752,-0.015891828,-0.022510896,0.0057270904,-0.033650946,-0.0011909199,-0.01892137,-0.00073190813,-0.0107013695,75000.0,65000.0
0.2461262,0.0052882684,0.0009898639,0.26711005,-0.16374265,0.14209087,0.14969954,0.2190383,0.12730087,-0.020916311,0.03867015,0.016870093,0.07142706,-0.12952228,-0.065356344,0.12576045,0.018390443,-0.09750964,-0.0012051582,-0.017393017,0.010352183,0.076228134,0.0987672,-0.028839162,-0.008765516,0.00024225246,0.025149819,-0.0034986355,-0.1474167,-0.078880854,-0.034361042,-0.031068945,0.025346097,0.025818368,0.016591575,0.015121304,-0.03195844,0.048416685,-0.012708908,0.026272262,-0.011337005,0.0387086,-0.0116772745,0.03720053,-0.021566262,0.020835234,0.019804083,-0.061132245,-0.024956403,-0.029395305,-0.033413704,0.012946428,0.014584041,-0.027584808,-0.044776957,-0.016315322,0.011405879,0.059549626,0.0024341033,0.07074964,-0.05781166,-0.043006457,-0.022754408,-0.039243545,0.00367077,-0.037904624,0.029010858,0.0075922105,-0.023218075,-0.055877108,-0.04624822,0.0048070354,0.0114078885,-0.017373472,-0.0070875743,0.021109598,-0.014607032,0.025168711,-0.027081402,0.039684564,0.033865876,-0.066904135,0.05115881,-0.057064727,0.0053976546,0.0060216947,0.00062816445,-0.017669082,0.03703613,-0.019954812,0.009277728,-0.036315862,0.02122042,0.0082505075,-0.015310107,-0.070306174,0.014163535,0.0047762673,0.01718681,-0.016723944,0.019711921,0.02850455,0.009999252,-0.039151214,-0.03388747,0.025330236,-0.010707242,0.021954762,0.0101040285,-0.017024904,0.014718775,-0.0033176027,-0.0056274035,-0.012156379,0.017811948,0.016238406,0.02889265,-0.009421636,0.035595965,0.015650155,0.014948753,0.024056854,-0.011567539,-0.046035685,-0.02157679,0.012126037,0.003904235,-0.02385365,0.042405427,-0.009328109,0.0049472735,-0.024304522,0.010140878,0.007073375,-0.016571669,-0.047596086,-0.0146324895,-0.0074111517,-0.011601531,-0.005144688,-0.012056022,0.016499314,-0.013371952,-0.0022441784,0.002783326,-0.023460602,-0.019587545,-0.00698247,0.010502199,-0.01655876,-0.0029786662,-0.0057978644,0.018795418,-0.009156731,0.015759606,-0.004734095,-0.022955561,-0.025721753,0.024183525,0.009972276,0.0133072585,0.00586579,0.012111277,0.0054648654,-0.027793707,0.006031733,-0.019709121,-0.014804109,-0.0015685968,0.020999633,0.0016628996,-0.0061913976,0.026358115,0.0044967677,-0.016399555,0.016331011,0.0155100245,0.021734618,-0.017397666,0.014863484,0.0040791985,-0.032321118,-0.002747449,85000.0,80000.0
-0.30363265,-0.032132063,-0.05775993,0.08956416,0.077494845,0.15644681,-0.06694543,0.05606558,-0.062145274,0.024970837,-0.0077260076,0.09092839,-0.027949711,0.058544554,-0.020392265,-0.048770152,-0.058736388,0.06790214,-0.12260356,-0.083317555,-0.05898447,0.037930973,-0.012293836,-0.0895847,-0.013825509,-0.10900734,0.0017743956,0.019904908,0.05808118,-0.0746882,-0.090803035,-0.041825507,-0.036867164,-0.019399341,0.06677374,0.06730437,-0.09442147,0.08844141,0.026991326,0.07958166,0.083991334,0.0019443382,0.053769317,0.100693926,0.041249588,0.011387837,0.038163412,0.13026452,-0.023596501,-0.08621839,0.024488188,-0.09496369,0.064384475,-0.024020024,-0.04188895,-0.044665247,-0.02238734,-0.03118363,-0.0034257276,0.11640395,-0.017714845,-0.020895613,-0.011215949,0.036529064,0.08730635,0.030467708,0.024002345,-0.112738185,-0.0504892,0.02824988,-0.003967587,-0.013445085,0.10219271,0.0021336356,-0.02998492,0.025483206,-0.09468726,-0.0005442531,-0.0228696,0.018560218,0.02933584,-0.033641756,-0.02536273,-0.04692479,-0.0770901,0.033380315,-0.037970956,0.0030555113,0.028950283,0.02344879,0.00499059,-0.069773905,0.00903351,-0.03889175,-0.03813424,-0.06960063,0.042663302,-0.047153886,-0.024410456,0.022041455,-0.030949662,0.07811183,-0.00028468567,-0.0057330336,0.007730174,-0.08036269,-0.0009903645,-0.024208494,0.019485518,-0.012928586,-0.0038222887,-0.0013787562,0.0008032324,0.06059948,0.016246242,-0.032313526,-0.008226361,-0.0017689117,-0.022190332,-0.040616747,-0.05364203,0.040963877,-0.020296713,0.012363518,0.00850221,-0.022139782,0.009938188,0.031589046,-0.0046650018,0.0029745847,0.052019816,-0.013129681,0.0072819004,-0.047308125,0.039831657,-0.014304074,-0.010920773,-0.02002337,-0.101385,-0.038860537,-0.00173635,-0.04691232,-0.014033133,-0.012198236,-0.026571773,-0.0376188,0.00751893,0.026266517,0.025396692,0.013001304,0.017630732,-0.0028064689,-0.03467205,-0.008090461,-0.060220737,0.013996078,-0.010416267,-0.006666137,-0.036307294,-0.05063413,0.038006753,-0.006899662,0.025775604,0.0018694566,-0.0018854565,-0.012326114,-0.0007379959,-0.001599577,0.0006883207,0.011671443,-0.038983796,-0.0019926429,-0.013867343,-0.023578484,-0.032582104,-0.04812287,0.042969562,-0.022923822,-0.01368454,-0.014610935,-0.012499994,0.00238562,-0.04002106,181500.0,115500.0
0.24733959,-0.024989288,0.0074003474,0.24615593,-0.033718497,0.064779945,0.15897845,0.21328263,0.03682986,-0.02944072,-0.030543862,0.044080023,0.0934421,-0.12986259,-0.14867084,0.13494919,0.04532463,-0.043705307,-0.04921207,-0.041248377,-0.039806794,-0.047294673,0.028905902,-0.033158258,-0.02886146,0.028569644,-0.069072716,-0.015797274,-0.059022665,-0.08203986,-0.017807493,-0.016805196,-0.088643685,-0.06267853,-0.0766325,0.04771534,-0.037891686,0.038836937,-0.08072537,-0.005620985,-0.03198745,0.1192004,0.019386817,0.040584352,-0.090743355,0.022624636,0.05464111,0.023597812,0.018012466,0.0148755545,0.0053542126,-0.013451273,0.048813507,-0.0028995578,0.02294553,0.008306882,0.060951483,0.0923861,0.0416778,0.024703115,-0.028156579,-0.008599118,-0.06299308,-0.029710148,-0.09728254,-0.017503858,-0.008518627,0.0035520121,-0.010828539,-0.048055436,0.01778141,-0.053013362,0.003979402,0.020482324,-0.0072965263,-0.03883055,-0.0012476429,0.010189737,0.042431183,0.047510352,-0.011695436,-0.014658119,-0.032029357,0.005813464,-0.014500624,-0.04261388,-0.012411443,-0.012507256,0.0074997833,0.0021714591,-0.011617349,0.056647662,0.018295301,0.05798306,-0.011412737,0.010062215,0.009897778,0.01652067,0.013284348,-0.02396671,-0.041116808,0.053785786,0.003995607,-0.007414453,0.0066318163,-0.05331242,-0.03564169,0.012971143,0.05544765,0.017560024,0.027740626,0.056648344,0.021536717,-0.031637352,-0.008675506,-0.033035927,0.036541495,0.018104844,-0.011180324,0.044906165,-0.009163815,-0.007978638,0.025600769,-0.011195968,0.013308107,0.06264111,0.036073137,-0.055207822,0.00054994057,-0.026191922,-0.01177786,-0.014068871,-0.028225202,0.05266075,-0.040421825,0.022805868,-0.016939014,0.07483557,-0.0150437215,-0.055275418,-0.0433518,0.031748407,-0.02356386,0.054980908,0.006286262,-0.036098972,-0.014229315,-0.020375598,0.02558284,-0.02524823,-0.0048191086,0.035078228,-0.017051194,0.044167902,-0.00019250557,-0.035470393,-0.0019031195,0.00580159,-0.012171626,0.07882751,0.047669977,-0.0011529959,0.023305232,-0.014392966,-0.013690038,0.012524707,-0.030236907,-0.008046728,-0.026481237,-0.023945395,0.014212968,0.021639174,-0.019919928,-0.017474717,0.03543609,0.0032332856,0.0098069245,0.010346171,-0.009125913,0.009190174,0.051206876,-0.012065198,0.041246556,120000.0,110000.0
0.019808615,-0.17542411,0.06553709,0.260954,0.06604336,0.1020213,0.07689391,0.02148444,-0.10775605,-0.106704034,0.04901443,-0.15213594,0.047902666,0.22187473,0.08272377,0.0077483067,0.067306794,0.011502852,-0.0055905306,0.1645198,0.25205067,0.122172214,-0.030322764,-0.048347235,-0.032267265,-0.13004065,0.20566693,0.08284195,0.04240154,0.09080068,-0.028207598,-0.021194018,0.08001004,0.11108821,0.056526825,0.026609557,-0.04898478,-0.062086944,-0.031112216,-0.029772608,-0.04582919,-0.016059797,-0.07841124,-0.17947517,-0.0068702335,-0.06167837,-0.0008303302,-0.06540106,-0.024739932,-0.11788079,0.032332763,0.03254436,-0.050027,-0.023797927,4.5531073e-05,-0.094802335,0.0063398723,0.024143105,0.036852986,-0.04576718,-0.02195036,-0.09433788,0.07838223,0.012136553,0.007239078,0.020995868,-0.0049558585,0.029939262,0.06315971,-1.3280889e-05,-0.081345454,-0.007173956,-0.003245741,0.0500765,0.04440784,0.04625295,0.041052677,-0.028808283,0.023827529,0.06192985,-0.099441044,0.00981724,-0.007161325,0.026357764,0.03557613,0.016462967,-0.052292112,-0.02943333,-0.036223844,0.02489933,-0.047444023,0.057567127,-0.03090904,-0.0014043489,-0.015524815,-0.01529588,0.07164679,0.003655695,0.04434651,0.0036890053,-0.024805564,-0.0046183877,0.015794855,0.04339233,0.023613792,-0.024897637,0.0036860756,-0.0040139984,0.03298185,0.011157128,-0.024832882,0.002629066,-0.009876613,0.06326074,0.029900068,0.0040188045,0.030157741,-0.02270998,-0.0051177,-0.037095442,0.02267679,0.036675025,-0.0060664583,0.0017355413,-0.016441697,-0.020825988,0.044042725,0.048202824,-0.021594701,-0.070324324,0.00035694186,0.028382195,0.042749,0.053191695,0.017227605,0.07014948,0.02040114,0.03160948,-0.024370108,0.0058126864,0.033592887,-0.004832645,-0.033525877,-0.03350559,0.031566065,0.0007484108,0.0019972112,0.008357272,-0.008564819,-0.00094923493,0.0067012394,-0.004626799,-0.03323847,0.000563119,0.0035449767,-0.009463772,-0.015353419,-0.021436268,-0.042027712,0.030947194,-0.007789212,-0.0017196058,0.006508586,0.004689929,-0.012063779,0.013617229,-0.057538103,0.0025282209,-0.015325237,0.0044097546,-0.0131322555,-0.025051972,0.013850761,-0.0036323827,0.016503587,-0.012895833,0.0038216212,0.029924149,-0.0056772428,0.033944502,-0.017360004,-0.028137924,-0.0041736625,120000.0,100000.0
-0.06814711,0.11762023,0.07316169,0.22657628,-0.14610726,0.19661327,-0.07882899,0.027156834,-0.15110011,0.06448216,-0.17334947,0.018122645,-4.635466e-05,-0.09216343,-0.047318637,0.000873903,0.041960876,0.05210482,-0.06918908,-0.017003668,-0.15199135,-0.017267939,0.0733004,0.011406826,-0.020309038,0.039902136,0.09718253,-0.026627498,0.020120077,0.07202274,-0.009540144,0.11799693,0.024111694,-0.021810886,0.0036794988,-0.07643837,0.00024467387,-0.028739467,-0.016610244,0.011702497,0.00943034,-0.039306656,-0.045611057,-0.059234165,0.027387235,0.007814525,0.016323574,0.053780157,0.025204493,0.029514773,0.036211737,-0.00029114532,0.049538918,-0.016774109,0.036397927,0.06474311,-0.08464292,-0.05283819,0.037187885,-0.13441099,0.031120067,0.06790674,0.054143805,0.071836405,-0.067158535,-0.0953525,-0.020906866,0.025374971,0.05013212,-0.0012157564,0.013746127,0.028556902,-0.011421386,-0.004930735,0.014147867,0.021298973,-0.008480771,-0.043198682,0.03655452,0.0076600034,-0.034076493,0.029227372,-0.058669683,0.021435162,0.04820755,0.022550965,0.030367758,-0.09805829,-0.02159346,-0.01597348,-0.00042300005,0.02788469,0.02121305,-0.0341586,-0.02085564,-0.025004573,-0.06580944,-0.02749747,-0.012290793,-0.021614788,-0.0068224333,-0.02532463,-0.016337933,-0.07124313,-0.0023582263,-0.016328668,0.009659802,-0.028619085,-0.034942728,0.02759261,0.028674329,0.01612983,0.0020683147,-0.00039430242,-0.0021577547,-0.000742914,-0.017913956,-0.03309201,0.0070861364,-0.03130796,-0.067167595,0.008507281,0.02321727,-0.009380601,-0.039021254,0.00017500829,-0.020259203,-0.0026251257,-0.043562032,0.032300394,0.0048135,0.009765255,0.00523552,-0.0018576332,0.01846297,0.02360975,-0.010586982,-0.05652164,-0.009388442,-0.015844911,0.029270343,0.028676404,-0.032953557,0.011873856,-0.008241705,-0.040756024,0.018191816,0.002202097,-0.06667415,-0.019374792,-0.02702093,-0.024478339,0.008051923,0.0033745111,-0.029248372,0.008190616,-0.027363144,-0.014877789,-0.0016342666,-0.050156467,0.0029980037,-0.030440435,0.0044137393,-0.009099235,-0.021702034,-0.02042636,-0.014246052,0.02142041,-0.0011963728,0.017164612,-0.00771107,-0.01406824,0.02572001,0.01240368,-0.03808545,-0.022087414,-0.010096627,0.032270886,-0.0069208727,0.017050244,-0.018720059,0.012514977,-0.0064348243,65000.0,55000.0
